Time,Precipitation,Temperature,IrradianceSurface,IrradianceToa,Snowfall,SnowMass,CloudCover,AirDensity,Demand,Location
2018-12-12 19:00,0.0089,-0.616,132.5528,393.6128,0.0065,7.9667,0.8708,1.2705,18766,8300
2018-12-12 20:00,0.01,-0.972,68.3884,237.0376,0.0059,7.9556,0.8716,1.2702,18539,8301
2018-12-12 21:00,0.0093,-1.753,10.5452,52.4815,0.0068,7.9567,0.8744,1.2709,17926,8302
2018-12-12 22:00,0.0082,-2.227,0.0087,0.0363,0.0064,7.9613,0.887,1.2722,16893,8303
2018-12-12 23:00,0.0095,-2.478,0,0,0.0059,7.9652,0.9133,1.2734,15802,8304
2018-12-13 0:00,0.0119,-2.655,0,0,0.0062,7.9689,0.9382,1.2747,15079,8305
2018-12-13 1:00,0.0174,-2.741,0,0,0.011,7.9759,0.9269,1.2757,14654,8306
2018-12-13 2:00,0.0367,-2.757,0,0,0.0297,7.9955,0.9082,1.2765,14497,8307
2018-12-13 3:00,0.0678,-2.885,0,0,0.0536,8.0373,0.8927,1.2773,14485,8308
2018-12-13 4:00,0.0893,-3.079,0,0,0.0618,8.0958,0.8539,1.2784,14556,8309
2018-12-13 5:00,0.1043,-3.307,0,0,0.0634,8.1611,0.8158,1.2797,15162,8310
2018-12-13 6:00,0.2786,-3.491,0,0,0.1169,8.2665,0.7812,1.2811,16494,8311
2018-12-13 7:00,0.2208,-3.531,0,0,0.1112,8.398,0.7658,1.2822,18064,8312
2018-12-13 8:00,0.1553,-3.531,0,0,0.0919,8.5123,0.7708,1.2829,18248,8313
2018-12-13 9:00,0.0743,-3.517,0,0,0.0456,8.5863,0.74,1.2831,18216,8314
2018-12-13 10:00,0.0336,-3.533,0,0,0.0242,8.6238,0.6552,1.2832,18219,8315
2018-12-13 11:00,0.0255,-3.557,0,0,0.0221,8.6488,0.628,1.2834,18176,8316
2018-12-13 12:00,0.0264,-3.423,0.284,1.6249,0.024,8.6736,0.6229,1.2828,17927,8317
2018-12-13 13:00,0.0285,-2.906,34.4533,121.0754,0.0225,8.6974,0.6159,1.282,18072,8318
2018-12-13 14:00,0.0276,-1.611,112.7539,302.5583,0.0199,8.6941,0.5908,1.2797,18104,8319
2018-12-13 15:00,0.0343,-0.462,191.609,439.4668,0.0198,8.6224,0.5881,1.2761,18209,8320
2018-12-13 16:00,0.0463,0.424,229.1559,520.2937,0.0188,8.4668,0.6171,1.272,18891,8321
2018-12-13 17:00,0.0577,1.01,232.1016,539.5701,0.0189,8.2653,0.6613,1.2687,19453,8322
2018-12-13 18:00,0.0716,1.28,192.6658,495.8385,0.0079,8.0715,0.7126,1.267,19170,8323
2018-12-13 19:00,0.0824,1.231,130.7122,392.2043,0.006,7.9241,0.765,1.2666,18864,8324
2018-12-13 20:00,0.0818,0.747,66.8856,235.6394,0.0054,7.8431,0.8393,1.2676,18497,8325
2018-12-13 21:00,0.0621,-0.093,11.1565,51.5814,0.0071,7.8268,0.8864,1.2691,17819,8326
2018-12-13 22:00,0.0543,-0.499,0.009,0.0332,0.0096,7.84,0.9046,1.2702,16622,8327
2018-12-13 23:00,0.0528,-0.493,0,0,0.0104,7.8558,0.9158,1.2707,15431,8328
2018-12-14 0:00,0.0426,-0.411,0,0,0.0094,7.8689,0.9209,1.2702,14613,8329
2018-12-14 1:00,0.0234,-0.368,0,0,0.0066,7.8722,0.9209,1.2691,14274,8330
2018-12-14 2:00,0.0083,-0.507,0,0,0.0039,7.8705,0.9144,1.2681,14073,8331
2018-12-14 3:00,0.0064,-0.646,0,0,0.0045,7.868,0.7448,1.2678,14030,8332
2018-12-14 4:00,0.0116,-0.736,0,0,0.0075,7.8666,0.6208,1.2681,14188,8333
2018-12-14 5:00,0.019,-0.615,0,0,0.0084,7.8649,0.7379,1.2686,14631,8334
2018-12-14 6:00,0.0185,-0.32,0,0,0.0051,7.8616,0.912,1.2686,15883,8335
2018-12-14 7:00,0.0245,-0.034,0,0,0.0046,7.8554,0.9448,1.2676,17317,8336
2018-12-14 8:00,0.0296,0.246,0,0,0.0054,7.8435,0.9612,1.2662,17862,8337
2018-12-14 9:00,0.0437,0.499,0,0,0.0069,7.8214,0.9667,1.2647,17982,8338
2018-12-14 10:00,0.121,0.648,0,0,0.0097,7.7996,0.9717,1.2635,18114,8339
2018-12-14 11:00,0.2655,0.828,0,0,0.0104,7.7853,0.9778,1.2626,18120,8340
2018-12-14 12:00,0.3796,1.042,0.1209,1.5096,0.0136,7.7744,0.9819,1.2615,17623,8341
2018-12-14 13:00,0.3525,1.382,8.9541,119.874,0.0124,7.7594,0.9808,1.2599,17640,8342
2018-12-14 14:00,0.3236,1.759,29.8141,301.2648,0.0125,7.7254,0.9671,1.2585,17527,8343
2018-12-14 15:00,0.3192,2.131,62.6019,438.1139,0.0487,7.6753,0.9397,1.2578,17507,8344
2018-12-14 16:00,0.2715,2.382,89.8657,518.9591,0.0777,7.6158,0.9121,1.2568,18213,8345
2018-12-14 17:00,0.24,2.71,112.9824,538.1789,0.0877,7.5366,0.895,1.2548,18638,8346
2018-12-14 18:00,0.1994,2.897,105.6209,494.5014,0.0786,7.4472,0.946,1.2527,18227,8347
2018-12-14 19:00,0.129,2.846,75.8524,390.8844,0.0658,7.3668,0.9072,1.251,18138,8348
2018-12-14 20:00,0.0889,2.655,46.4664,234.4144,0.04,7.308,0.8481,1.2496,17846,8349
2018-12-14 21:00,0.0578,2.252,8.1072,50.7885,0.019,7.2735,0.8216,1.2482,17174,8350
2018-12-14 22:00,0.0398,2.092,0.0088,0.0308,0.0106,7.2494,0.8396,1.2476,16096,8351
2018-12-14 23:00,0.0234,2.157,0,0,0.001,7.2122,0.848,1.248,14939,8352
2018-12-15 0:00,0.0112,2.053,0,0,7.00E-04,7.1671,0.8045,1.2487,14132,8353
2018-12-15 1:00,0.0054,1.837,0,0,8.00E-04,7.1316,0.798,1.2497,13751,8354
2018-12-15 2:00,0.003,1.629,0,0,8.00E-04,7.1088,0.8545,1.2508,13438,8355
2018-12-15 3:00,0.0024,1.298,0,0,0.0012,7.0884,0.8854,1.2526,13306,8356
2018-12-15 4:00,0.0029,1.15,0,0,0.0018,7.0685,0.9102,1.2556,13283,8357
2018-12-15 5:00,0.0049,1.009,0,0,0.0039,7.0494,0.9252,1.2593,13378,8358
2018-12-15 6:00,0.0147,0.684,0,0,0.0085,7.0367,0.9336,1.264,13805,8359
2018-12-15 7:00,0.0154,0.329,0,0,0.011,7.0352,0.9368,1.2674,14653,8360
2018-12-15 8:00,0.0138,-0.115,0,0,0.0116,7.041,0.9262,1.2694,15397,8361
2018-12-15 9:00,0.0102,-0.64,0,0,0.0082,7.0489,0.9169,1.271,15969,8362
2018-12-15 10:00,0.0081,-1.026,0,0,0.0064,7.0564,0.9086,1.2722,16105,8363
2018-12-15 11:00,0.0071,-1.136,0,0,0.0064,7.0635,0.9003,1.2729,16116,8364
2018-12-15 12:00,0.0075,-1.121,0.2158,1.411,0.0068,7.0706,0.9019,1.273,16016,8365
2018-12-15 13:00,0.0068,-0.769,28.743,118.7966,0.0059,7.0771,0.8994,1.2732,15944,8366
2018-12-15 14:00,0.0053,0.156,92.8579,300.1346,0.0046,7.0735,0.906,1.2724,15986,8367
2018-12-15 15:00,0.0029,0.975,158.1297,436.9667,0.0022,7.022,0.9009,1.2696,16199,8368
2018-12-15 16:00,0.0012,1.638,210.4109,517.7862,8.00E-04,6.9027,0.9123,1.266,16993,8369
2018-12-15 17:00,5.00E-04,2.058,213.3802,537.0194,2.00E-04,6.753,0.9189,1.2631,17604,8370
2018-12-15 18:00,2.00E-04,2.232,183.0954,493.3576,1.00E-04,6.6058,0.914,1.2613,17226,8371
2018-12-15 19:00,2.00E-04,2.092,126.935,389.7812,1.00E-04,6.491,0.9097,1.2608,16876,8372
2018-12-15 20:00,3.00E-04,1.4,63.4283,233.3202,2.00E-04,6.4522,0.9078,1.2609,16428,8373
2018-12-15 21:00,4.00E-04,0.362,9.9553,50.0976,2.00E-04,6.4481,0.9096,1.2619,15962,8374
2018-12-15 22:00,0.0013,-0.255,0.008,0.0288,9.00E-04,6.4491,0.9042,1.2637,15274,8375
2018-12-15 23:00,0.0022,-0.454,0,0,0.0012,6.4515,0.9165,1.2655,14390,8376
2018-12-16 0:00,0.0035,-0.534,0,0,0.0014,6.4539,0.906,1.2667,13762,8377
2018-12-16 1:00,0.0047,-0.618,0,0,0.0021,6.4565,0.8724,1.2679,13329,8378
2018-12-16 2:00,0.0051,-0.659,0,0,0.003,6.4594,0.886,1.2689,13088,8379
2018-12-16 3:00,0.0063,-0.708,0,0,0.0035,6.4626,0.8882,1.2695,13240,8380
2018-12-16 4:00,0.0063,-0.841,0,0,0.0035,6.4661,0.8817,1.27,13157,8381
2018-12-16 5:00,0.0088,-1.067,0,0,0.0061,6.4711,0.8552,1.2705,13133,8382
2018-12-16 6:00,0.0235,-1.303,0,0,0.0202,6.4859,0.9125,1.271,13592,8383
2018-12-16 7:00,0.0186,-1.427,0,0,0.0137,6.5033,0.9572,1.2715,14389,8384
2018-12-16 8:00,0.0157,-1.41,0,0,0.0118,6.5169,0.9568,1.2714,15123,8385
2018-12-16 9:00,0.0125,-1.322,0,0,0.0118,6.5298,0.9542,1.271,15564,8386
2018-12-16 10:00,0.0124,-1.319,0,0,0.0121,6.5427,0.9583,1.2707,15664,8387
2018-12-16 11:00,0.0123,-1.43,0,0,0.012,6.5556,0.9575,1.2704,15649,8388
2018-12-16 12:00,0.0105,-1.497,0.1809,1.3298,0.0104,6.5678,0.9516,1.27,15578,8389
2018-12-16 13:00,0.0117,-1.2,27.6628,117.8817,0.0114,6.5798,0.9411,1.2695,15307,8390
2018-12-16 14:00,0.0054,-0.281,107.3338,299.1568,0.0049,6.5809,0.9268,1.2677,15356,8391
2018-12-16 15:00,0.0054,0.783,212.7532,435.9556,0.0024,6.5461,0.9166,1.2634,15815,8392
2018-12-16 16:00,0.0216,1.865,270.6319,516.7739,7.00E-04,6.4369,0.9016,1.2573,16834,8393
2018-12-16 17:00,0.0666,2.543,273.8025,536.0206,3.00E-04,6.2816,0.8705,1.2525,17978,8394
2018-12-16 18:00,0.0426,2.869,239.4615,492.3582,2.00E-04,6.1299,0.8282,1.2492,17878,8395
2018-12-16 19:00,0.012,2.84,179.8897,388.8111,5.00E-04,6.0181,0.774,1.2476,17290,8396
2018-12-16 20:00,0.006,2.108,101.3998,232.3972,6.00E-04,5.9694,0.7108,1.2472,16810,8397
2018-12-16 21:00,0.0081,0.901,19.1689,49.5022,8.00E-04,5.9641,0.552,1.2482,16237,8398
2018-12-16 22:00,0.018,0.271,0.0059,0.0274,0.0016,5.9673,0.411,1.2501,15322,8399
2018-12-16 23:00,0.0235,-0.216,0,0,0.0034,5.9732,0.452,1.2515,14266,8400
2018-12-17 0:00,0.0321,-0.628,0,0,0.0054,5.982,0.7383,1.2526,13623,8401
2018-12-17 1:00,0.0605,-0.858,0,0,0.0101,5.9976,0.7923,1.2535,13232,8402
2018-12-17 2:00,0.1066,-0.964,0,0,0.0264,6.0292,0.7352,1.2548,13218,8403
2018-12-17 3:00,0.1057,-0.969,0,0,0.0456,6.0788,0.6197,1.2563,13074,8404
2018-12-17 4:00,0.0953,-1.034,0,0,0.0779,6.1485,0.5408,1.2574,13297,8405
2018-12-17 5:00,0.1244,-1.102,0,0,0.117,6.2501,0.6095,1.2578,13939,8406
2018-12-17 6:00,0.0134,-1.129,0,0,0.0131,6.3083,0.7358,1.2578,15405,8407
2018-12-17 7:00,0.0163,-1.112,0,0,0.0158,6.3217,0.7434,1.2576,16806,8408
2018-12-17 8:00,0.0188,-1.075,0,0,0.0173,6.3361,0.6203,1.2568,17275,8409
2018-12-17 9:00,0.0225,-0.902,0,0,0.0191,6.3496,0.6091,1.2554,17509,8410
2018-12-17 10:00,0.0247,-0.541,0,0,0.0165,6.3581,0.5928,1.2535,17728,8411
2018-12-17 11:00,0.0287,-0.245,0,0,0.0111,6.3605,0.5234,1.2519,17731,8412
2018-12-17 12:00,0.0481,-0.178,0.1517,1.2647,0.0078,6.3678,0.4314,1.2513,17768,8413
2018-12-17 13:00,0.0742,0.068,36.7119,117.0978,0.008,6.3804,0.4339,1.2522,17667,8414
2018-12-17 14:00,0.1104,0.686,116.3705,298.3233,0.0064,6.3668,0.465,1.2529,17524,8415
2018-12-17 15:00,0.0831,1.111,184.551,435.1218,0.0034,6.3049,0.438,1.2524,17926,8416
2018-12-17 16:00,0.0603,1.377,242.4443,515.9455,0.004,6.2151,0.479,1.252,18653,8417
2018-12-17 17:00,0.0325,1.306,228.721,535.1676,0.0051,6.1388,0.5476,1.2526,19337,8418
2018-12-17 18:00,0.0236,1.1,204.9639,491.5588,0.0069,6.0858,0.5346,1.2539,19001,8419
2018-12-17 19:00,0.0149,0.819,166.9991,388.0195,0.0057,6.0507,0.425,1.2555,18899,8420
2018-12-17 20:00,0.0093,0.285,108.7983,231.6195,0.0054,6.0305,0.2521,1.2581,18595,8421
2018-12-17 21:00,0.0052,-0.81,20.2217,49.0128,0.004,6.0223,0.2132,1.2621,17883,8422
2018-12-17 22:00,0.0046,-1.758,0.0063,0.0262,0.0035,6.0196,0.2298,1.2665,16927,8423
2018-12-17 23:00,0.0064,-2.201,0,0,0.0051,6.0185,0.2772,1.2698,15767,8424
2018-12-18 0:00,0.0069,-2.385,0,0,0.006,6.0186,0.3469,1.2721,14905,8425
2018-12-18 1:00,0.0098,-2.44,0,0,0.0091,6.0208,0.4286,1.2736,14474,8426
2018-12-18 2:00,0.012,-2.516,0,0,0.0117,6.0251,0.5049,1.2754,14334,8427
2018-12-18 3:00,0.0107,-2.749,0,0,0.0101,6.0285,0.5589,1.2778,14310,8428
2018-12-18 4:00,0.007,-3.138,0,0,0.0065,6.0291,0.5512,1.2804,14517,8429
2018-12-18 5:00,0.0043,-3.647,0,0,0.0042,6.0274,0.4699,1.2833,15174,8430
2018-12-18 6:00,0.127,-4.268,0,0,0.1263,6.0948,0.3635,1.2866,16461,8431
2018-12-18 7:00,0.0694,-5.031,0,0,0.0692,6.185,0.2644,1.2903,17868,8432
2018-12-18 8:00,0.0496,-5.742,0,0,0.0496,6.24,0.2202,1.2937,18150,8433
2018-12-18 9:00,0.0452,-6.412,0,0,0.0451,6.2846,0.2298,1.2969,17620,8434
2018-12-18 10:00,0.0495,-6.994,0,0,0.0495,6.3302,0.1985,1.3,17042,8435
2018-12-18 11:00,0.0499,-7.445,0,0,0.0498,6.3779,0.1534,1.3028,16655,8436
2018-12-18 12:00,0.0459,-7.81,0.2885,1.213,0.0458,6.4237,0.1561,1.3053,16224,8437
2018-12-18 13:00,0.0414,-7.546,60.1917,116.4781,0.0413,6.4655,0.212,1.3072,16282,8438
2018-12-18 14:00,0.0293,-6.266,185.3444,297.6654,0.0293,6.4963,0.1698,1.3064,16610,8439
2018-12-18 15:00,0.016,-5.271,300.5409,434.4626,0.0159,6.5063,0.144,1.3041,17263,8440
2018-12-18 16:00,0.0098,-4.523,372.3291,515.2644,0.0097,6.4985,0.1636,1.3006,18271,8441
2018-12-18 17:00,0.0066,-3.826,391.8646,534.5061,0.0065,6.4799,0.1906,1.2964,19324,8442
2018-12-18 18:00,0.0044,-3.246,349.0477,490.8936,0.0044,6.4571,0.1814,1.2922,19145,8443
2018-12-18 19:00,0.0032,-2.893,259.703,387.3665,0.0032,6.4386,0.1611,1.2888,19030,8444
2018-12-18 20:00,0.0036,-2.98,136.7121,230.9953,0.0036,6.4327,0.1632,1.2865,18637,8445
2018-12-18 21:00,0.0043,-4.198,21.5467,48.6201,0.0043,6.4358,0.226,1.2854,18018,8446
2018-12-18 22:00,0.002,-4.916,0.0072,0.0252,0.0019,6.4391,0.3009,1.2851,16832,8447
2018-12-18 23:00,0.0014,-5.029,0,0,0.0014,6.4412,0.2002,1.2847,15551,8448
2018-12-19 0:00,0.001,-5.153,0,0,9.00E-04,6.443,0.3093,1.2842,14746,8449
2018-12-19 1:00,7.00E-04,-5.284,0,0,6.00E-04,6.4446,0.4925,1.2835,14279,8450
2018-12-19 2:00,5.00E-04,-5.403,0,0,4.00E-04,6.4462,0.5732,1.2827,13970,8451
2018-12-19 3:00,4.00E-04,-5.484,0,0,4.00E-04,6.4479,0.6662,1.2823,13813,8452
2018-12-19 4:00,0.0013,-5.411,0,0,0.0013,6.4503,0.7725,1.282,13942,8453
2018-12-19 5:00,0.0158,-5.137,0,0,0.0158,6.4614,0.8289,1.2814,14428,8454
2018-12-19 6:00,0.0261,-4.816,0,0,0.0221,6.4826,0.8613,1.2807,15789,8455
2018-12-19 7:00,0.0272,-4.572,0,0,0.0223,6.507,0.9046,1.2799,17259,8456
2018-12-19 8:00,0.0294,-4.372,0,0,0.0189,6.53,0.9056,1.279,17459,8457
2018-12-19 9:00,0.0055,-4.167,0,0,0.0055,6.5437,0.9038,1.2778,17194,8458
2018-12-19 10:00,0.0062,-3.936,0,0,0.0062,6.5515,0.8602,1.2767,16946,8459
2018-12-19 11:00,0.0071,-3.726,0,0,0.0071,6.5601,0.8474,1.2756,16704,8460
2018-12-19 12:00,0.0136,-3.547,0.2586,1.1736,0.0135,6.5727,0.915,1.2744,16328,8461
2018-12-19 13:00,0.014,-2.91,40.8831,115.9891,0.014,6.5879,0.951,1.2729,16264,8462
2018-12-19 14:00,0.004,-1.415,123.5981,297.1639,0.004,6.5896,0.9371,1.269,16448,8463
2018-12-19 15:00,0.0019,0.04,181.4537,433.9606,0.0018,6.5603,0.9371,1.2632,16909,8464
2018-12-19 16:00,0.0018,1.281,216.7782,514.7627,0.0017,6.4899,0.9656,1.2565,17903,8465
2018-12-19 17:00,0.002,2.225,226.003,534.0222,0.0019,6.3619,0.9604,1.2502,18583,8466
2018-12-19 18:00,0.0021,2.791,211.8413,490.4113,0.002,6.213,0.9345,1.2459,18302,8467
2018-12-19 19:00,0.0022,2.84,145.8881,386.8954,0.0021,6.0926,0.9308,1.2437,18161,8468
2018-12-19 20:00,0.0023,2.264,69.4338,230.5413,0.002,6.0316,0.8784,1.2433,18043,8469
2018-12-19 21:00,0.0021,1.268,13.8524,48.3237,0.0018,6.0164,0.7153,1.2441,17324,8470
2018-12-19 22:00,0.0021,0.567,0.0014,0.0245,0.0014,6.0149,0.5084,1.2456,16255,8471
2018-12-19 23:00,0.0022,0.215,0,0,0.0012,6.0149,0.4007,1.2472,15133,8472
2018-12-20 0:00,0.0016,-0.004,0,0,0.0011,6.0157,0.3491,1.2483,14386,8473
2018-12-20 1:00,0.0015,-0.147,0,0,0.0011,6.0168,0.3704,1.2489,13874,8474
2018-12-20 2:00,0.0013,-0.307,0,0,0.001,6.0178,0.4486,1.2494,13656,8475
2018-12-20 3:00,0.0014,-0.538,0,0,0.0013,6.019,0.4519,1.2502,13657,8476
2018-12-20 4:00,0.0017,-0.739,0,0,0.0016,6.0207,0.4827,1.2513,13805,8477
2018-12-20 5:00,0.003,-0.847,0,0,0.0024,6.0232,0.6846,1.2524,14415,8478
2018-12-20 6:00,0.0072,-0.823,0,0,0.0054,6.0273,0.9072,1.2532,15602,8479
2018-12-20 7:00,0.009,-0.681,0,0,0.0066,6.0326,0.9176,1.2546,17099,8480
2018-12-20 8:00,0.0122,-0.662,0,0,0.0099,6.04,0.9453,1.2555,17356,8481
2018-12-20 9:00,0.0133,-0.519,0,0,0.012,6.0494,0.9753,1.2555,17049,8482
2018-12-20 10:00,0.0115,-0.404,0,0,0.0098,6.058,0.983,1.2552,17089,8483
2018-12-20 11:00,0.0113,-0.22,0,0,0.0086,6.0643,0.9835,1.2547,17078,8484
2018-12-20 12:00,0.01,-0.094,0.1571,1.147,0.0074,6.0674,0.9816,1.2538,17215,8485
2018-12-20 13:00,0.0115,0.254,22.9251,115.6485,0.0066,6.0648,0.9793,1.2532,17268,8486
2018-12-20 14:00,0.0109,1.05,67.6137,296.8163,0.0045,6.0396,0.9829,1.2519,17034,8487
2018-12-20 15:00,0.0098,1.645,92.9287,433.6165,0.0023,5.9759,0.9835,1.2498,17224,8488
2018-12-20 16:00,0.0095,2.075,111.3096,514.4388,0.0019,5.8947,0.978,1.247,17866,8489
2018-12-20 17:00,0.009,2.413,118.9992,533.6666,0.0019,5.8106,0.9724,1.2441,18446,8490
2018-12-20 18:00,0.0089,2.655,121.1998,490.0808,0.002,5.7261,0.9623,1.2415,18201,8491
2018-12-20 19:00,0.0082,2.601,96.5408,386.5711,0.0019,5.6491,0.9614,1.24,18025,8492
2018-12-20 20:00,0.0123,2.125,45.9194,230.2301,0.0023,5.6012,0.9668,1.2393,17759,8493
2018-12-20 21:00,0.0246,1.606,5.5627,48.1279,0.0027,5.5832,0.9734,1.2391,17194,8494
2018-12-20 22:00,0.0383,1.475,0.0058,0.024,0.0026,5.5749,0.9746,1.2388,16138,8495
2018-12-20 23:00,0.0373,1.519,0,0,0.0027,5.5624,0.9749,1.238,14964,8496
2018-12-21 0:00,0.0571,1.609,0,0,0.0023,5.5449,0.9765,1.2368,14103,8497
2018-12-21 1:00,0.1678,1.682,0,0,0.0025,5.5238,0.9793,1.2351,13628,8498
2018-12-21 2:00,0.2707,1.709,0,0,0.0049,5.5023,0.9754,1.2335,13351,8499
2018-12-21 3:00,0.6827,1.667,0,0,0.0238,5.4897,0.9708,1.2329,13200,8500
2018-12-21 4:00,1.3107,1.722,0,0,0.0494,5.4935,0.9621,1.2331,13304,8501
2018-12-21 5:00,2.2004,1.795,0,0,0.0862,5.5268,0.9674,1.233,14065,8502
2018-12-21 6:00,2.03,1.659,0,0,0.2273,5.6524,0.976,1.2329,15264,8503
2018-12-21 7:00,2.2407,1.417,0,0,0.5338,6.0266,0.975,1.233,16537,8504
2018-12-21 8:00,1.4494,1.282,0,0,0.3665,6.4029,0.9646,1.2317,17140,8505
2018-12-21 9:00,1.083,1.262,0,0,0.3502,6.6391,0.9079,1.2294,17262,8506
2018-12-21 10:00,0.8429,1.282,0,0,0.1591,6.7614,0.8398,1.2274,17274,8507
2018-12-21 11:00,0.6388,1.262,0,0,0.1526,6.8162,0.8622,1.2257,17206,8508
2018-12-21 12:00,0.5047,1.21,0.0464,1.1314,0.0966,6.8471,0.7963,1.2247,16811,8509
2018-12-21 13:00,0.2012,1.347,19.5664,115.4487,0.058,6.8148,0.727,1.2237,16613,8510
2018-12-21 14:00,0.1231,1.797,70.8316,296.6299,0.0324,6.6645,0.6999,1.2228,16716,8511
2018-12-21 15:00,0.0648,2.189,126.9933,433.4559,0.0254,6.4203,0.7084,1.2216,16848,8512
2018-12-21 16:00,0.0462,2.532,151.7951,514.2613,0.021,6.1309,0.717,1.2199,17322,8513
2018-12-21 17:00,0.0386,2.713,161.1298,533.5681,0.0164,5.8543,0.6892,1.2186,17899,8514
2018-12-21 18:00,0.0258,2.801,155.0727,489.9397,0.0116,5.6214,0.6337,1.218,17676,8515
2018-12-21 19:00,0.0234,2.687,137.7771,386.435,0.0074,5.422,0.4983,1.218,17440,8516
2018-12-21 20:00,0.0633,2.164,86.1295,230.0843,0.0054,5.2813,0.4511,1.2194,17305,8517
2018-12-21 21:00,0.0514,1.241,13.1677,48.0298,0.005,5.2154,0.492,1.2223,16738,8518
2018-12-21 22:00,0.0635,0.863,0.0036,0.0238,0.0055,5.1838,0.6275,1.2253,15819,8519
2018-12-21 23:00,0.0593,0.736,0,0,0.0063,5.1639,0.7298,1.2276,14791,8520
2018-12-22 0:00,0.0504,0.446,0,0,0.0101,5.1545,0.7722,1.2304,14079,8521
2018-12-22 1:00,0.0405,-0.172,0,0,0.0133,5.1547,0.8202,1.2341,13593,8522
2018-12-22 2:00,0.0563,-0.839,0,0,0.0181,5.1604,0.8966,1.2377,13297,8523
2018-12-22 3:00,0.0799,-1.284,0,0,0.034,5.1765,0.9077,1.2409,13054,8524
2018-12-22 4:00,0.0797,-1.622,0,0,0.0483,5.2066,0.9189,1.2435,13074,8525
2018-12-22 5:00,0.0701,-1.883,0,0,0.0547,5.2382,0.9244,1.2456,13378,8526
2018-12-22 6:00,0.1346,-2.096,0,0,0.095,5.2986,0.9378,1.2478,14000,8527
2018-12-22 7:00,0.1697,-2.269,0,0,0.1169,5.3959,0.941,1.2502,14724,8528
2018-12-22 8:00,0.1804,-2.487,0,0,0.1495,5.5254,0.918,1.2527,15479,8529
2018-12-22 9:00,0.1405,-2.743,0,0,0.1239,5.653,0.8466,1.2556,16195,8530
2018-12-22 10:00,0.0981,-3.044,0,0,0.0934,5.7507,0.6777,1.2588,16541,8531
2018-12-22 11:00,0.0761,-3.396,0,0,0.0748,5.825,0.471,1.262,16788,8532
2018-12-22 12:00,0.0451,-3.718,0.1555,1.1267,0.0446,5.8765,0.3498,1.2648,16671,8533
2018-12-22 13:00,0.025,-3.764,45.8014,115.4074,0.0248,5.9035,0.3033,1.2672,16567,8534
2018-12-22 14:00,0.0164,-3.225,158.4387,296.6151,0.0162,5.9131,0.3051,1.2682,16460,8535
2018-12-22 15:00,0.0189,-2.591,248.4232,433.4547,0.018,5.9127,0.3788,1.2678,16736,8536
2018-12-22 16:00,0.0234,-2.067,293.927,514.2677,0.0223,5.908,0.3542,1.2666,17613,8537
2018-12-22 17:00,0.0223,-1.627,325.6108,533.5782,0.0197,5.8983,0.3189,1.2654,18096,8538
2018-12-22 18:00,0.0218,-1.389,303.0005,489.9544,0.0154,5.8835,0.2949,1.265,17889,8539
2018-12-22 19:00,0.0209,-1.462,224.171,386.4432,0.0138,5.8706,0.3483,1.2658,17605,8540
2018-12-22 20:00,0.0175,-1.895,114.1766,230.095,0.0128,5.8665,0.4648,1.2679,17304,8541
2018-12-22 21:00,0.0214,-2.79,16.8944,48.0226,0.0171,5.8749,0.5156,1.2709,16759,8542
2018-12-22 22:00,0.0223,-3.454,0.0018,0.0238,0.0186,5.8901,0.4951,1.2742,15979,8543
2018-12-22 23:00,0.0208,-3.754,0,0,0.0191,5.9067,0.5526,1.2769,15082,8544
2018-12-23 0:00,0.0209,-3.897,0,0,0.0198,5.9242,0.6284,1.279,14376,8545
2018-12-23 1:00,0.0218,-4.072,0,0,0.021,5.943,0.608,1.2805,13887,8546
2018-12-23 2:00,0.0229,-4.333,0,0,0.0224,5.9638,0.6336,1.2817,13526,8547
2018-12-23 3:00,0.017,-4.5,0,0,0.0166,5.9828,0.7203,1.2829,13457,8548
2018-12-23 4:00,0.0149,-4.726,0,0,0.014,5.9985,0.7054,1.2843,13560,8549
2018-12-23 5:00,0.0097,-4.972,0,0,0.0089,6.0104,0.6235,1.2856,13734,8550
2018-12-23 6:00,0.006,-5.254,0,0,0.0057,6.0184,0.5402,1.2868,13971,8551
2018-12-23 7:00,0.0032,-5.48,0,0,0.0031,6.0233,0.534,1.2882,14607,8552
2018-12-23 8:00,0.0027,-5.64,0,0,0.0026,6.0268,0.5242,1.2893,15400,8553
2018-12-23 9:00,0.0027,-5.726,0,0,0.0025,6.0298,0.4961,1.2901,15858,8554
2018-12-23 10:00,0.0031,-5.745,0,0,0.0029,6.033,0.4638,1.2908,16150,8555
2018-12-23 11:00,0.0037,-5.826,0,0,0.0034,6.0366,0.4186,1.2912,16289,8556
2018-12-23 12:00,0.0036,-6.01,0.2653,1.133,0.0032,6.0404,0.3654,1.2914,16388,8557
2018-12-23 13:00,0.0043,-5.863,51.4943,115.5062,0.0037,6.0444,0.3175,1.2914,16256,8558
2018-12-23 14:00,0.005,-4.405,166.9046,296.7487,0.0044,6.0473,0.2841,1.2895,16283,8559
2018-12-23 15:00,0.007,-2.874,258.8896,433.6104,0.0067,6.0323,0.289,1.2848,16627,8560
2018-12-23 16:00,0.0116,-1.741,304.1404,514.4877,0.0093,5.9934,0.3639,1.2791,17290,8561
2018-12-23 17:00,0.0228,-1.074,286.6799,533.7698,0.0147,5.9405,0.5745,1.2748,17886,8562
